3103,House of Frankenstein,https://image.tmdb.org/t/p/w500//nrP2yOqEJpFlLRW4BaMswJlAEhR.jpg,https://image.tmdb.org/t/p/original//tbktJh2LbE4fJzswHVbgQq1h0dJ.jpg,"An evil scientist and a hunchback escape from prison and encounter Dracula, the Wolf Man and Frankenstein's Monster.",1944-12-01,71,All the Screen's Titans of Terror - Together in the Greatest of All SCREEN SENSATIONS!,6,en,Frankenstein Monsters,,
3104,Frankenstein Created Woman,https://image.tmdb.org/t/p/w500//1gT7sSKIITCchwCQopAuvxUctDU.jpg,https://image.tmdb.org/t/p/original//6R9eCdkYrYIwHjGfqm8bdLUQV9Y.jpg,"A deformed tormented girl drowns herself after her lover is framed for murder and guillotined. Baron Frankenstein, experimenting with the transfer of souls, places the boy's soul into her body, bringing Christina back to life. Driven by revenge, she carries out a violent retribution on those responsible for both deaths.",1967-03-15,92,Now Frankenstein has created a beautiful woman with the soul of the Devil!,6,en,Frankenstein Monsters,,
3105,Frankenstein: The True Story,https://image.tmdb.org/t/p/w500//jcUTPqBzWneiLjMy4AZIeLaFWsg.jpg,https://image.tmdb.org/t/p/original//onHYSk6SCuQBpEcH3q58zT4Ppxz.jpg,"Victor Frankenstein witnesses his creation turn uncontrollable after he's duped by his associate, Dr. Polidori.",1974-09-19,123,He created the perfect man—then something went wrong.,7,en,Frankenstein Monsters,,
3160,フランケンシュタイン対地底怪獣 バラゴン,https://image.tmdb.org/t/p/w500//hNhWOKIqggPTMfbA3qY4Vgg5K4y.jpg,https://image.tmdb.org/t/p/original//pGDGr33gZvozMMV0fO2krFCcy1w.jpg,"During WWII, Germans obtain the immortal heart of Frankenstein's monster and transport it to Japan to prevent it being seized by the Allies. Kept in a Hiroshima laboratory, it is seeming lost when the United States destroys the city with the atomic bomb. Years later a wild boy is discovered wandering the streets of the city alone, born of the immortal heart.",1965-08-08,90,A fearsome kaijin? A mad new antagonistic kaiju? A golden entertainment epic of Japan-U.S. collaboration!,7,ja,Frankenstein Monsters,,
3117,Frankenstein and the Monster from Hell,https://image.tmdb.org/t/p/w500//pX5nLWXkxDGGMVAGflweRCKWbtQ.jpg,https://image.tmdb.org/t/p/original//tZby2Dnou723w4jFAb2Nlp3x8iC.jpg,"Dr Simon Helder, sentenced to an insane asylum for crimes against humanity, recognises its director as the brilliant Baron Frankenstein, the man whose work he had been trying to emulate before his imprisonment. Frankenstein utilises Helder's medical knowledge for a project he has been working on for some time. He is assembling a man from vital organs extracted from various inmates in the asylum. And the Baron will resort to murder to acquire the perfect specimens for his most ambitious project ever.",1974-04-01,93,Your blood will run cold when the monster rises.,6,en,Frankenstein Monsters,,
3118,Frankenstein 90,https://image.tmdb.org/t/p/w500//gWPcWshULt94gAv6sOfCAtUhnX1.jpg,https://image.tmdb.org/t/p/original/,"French cybernetics genius Victor Frankenstein carries on the work of his notorious ancestor and creates a monster, albeit one with a penchant for philosophy, etiquette and occasional bouts of murderous rage. But when the creature develops a hunger for l'amour, Frankenstein and his understanding fiancé use a cache of freshly murdered strippers to build the creature a beautiful yet dutiful bride. Can the undead find true love in a cold world, or will the French ways of passion unleash some monstrous surprises upon them all?",1984-08-14,100,tagline,5,fr,Frankenstein Monsters,,
3122,La figlia di Frankenstein,https://image.tmdb.org/t/p/w500//uJKbpxQ1XZeKBY4nLl8YdrUUIsd.jpg,https://image.tmdb.org/t/p/original//pDWy0iiyxPGOSg4D28LYGVbqm5A.jpg,"Dr. Frankensteins' daughter, who is in love with the aging lab assistant Marshall, continues with her fathers experiments and attempts to transplant Marshall's brain into a new body to prolong his life.",1971-10-22,99,A Mad Surgeon's Mind in a Woman's Body,5,it,Frankenstein Monsters,,
3124,The Evil of Frankenstein,https://image.tmdb.org/t/p/w500//2lrrmS0G1rc6dXk3vWTJnTl3jeL.jpg,https://image.tmdb.org/t/p/original//bmZNXRwM7P0YSkSJIkLDd7nb309.jpg,"Once hounded from his castle by outraged villagers for creating a monstrous living being, Baron Frankenstein returns to Karlstaad. High in the mountains they stumble on the body of the creature, perfectly preserved in the ice. He is brought back to life with the help of the hypnotist Zoltan who now controls the creature. Can Frankenstein break Zoltan's hypnotic spell that incites the monster to commit these horrific murders or will Zoltan induce the creature to destroy its creator?",1964-05-08,86,He's never been more shocking! shocking! shocking!,6,en,Frankenstein Monsters,,
3125,Dracula vs. Frankenstein,https://image.tmdb.org/t/p/w500//FT4m9RyaF5ykFOMOIkML6IEe5L.jpg,https://image.tmdb.org/t/p/original//hAc69xOEGf5YzpHDE65pITNEh1e.jpg,Dracula conspires with a mad doctor to resurrect the Frankenstein Monster.,1971-09-20,91,tagline,4,en,Frankenstein Monsters,,
3127,The Revenge of Frankenstein,https://image.tmdb.org/t/p/w500//iJOBQMX4SaOVfXeXUbi3T3Llb0T.jpg,https://image.tmdb.org/t/p/original//loAt9DFDdET7Ano8VvxZ5SHQgPa.jpg,"Baron Frankenstein, working under the protective pseudonym Dr. Victor Stein, together with his assistant Dr. Kleve, transplants a dwarf's brain into another body and unleashes a deranged being.",1958-06-13,90,We Dare You To See It! We Double-Dare You To Forget It!,6,en,Frankenstein Monsters,,
3144,Rock 'n' Roll Frankenstein,https://image.tmdb.org/t/p/w500//rlsN8mq8gbk8hupZjYrUAoaPkqH.jpg,https://image.tmdb.org/t/p/original/,"The movie follows Bernie, a record producer who persuades his nephew Frankie to create a new rock star that will help Bernie overcome his work related ennui. Iggy, the burnt out roadie pillages the graves of various celebrities such as Buddy Holly, Jimi Hendrix, and Sid Vicious, using the head of Elvis Presley to top things off.",1999-01-01,88,tagline,4,en,Frankenstein Monsters,,
3145,The Horror of Frankenstein,https://image.tmdb.org/t/p/w500//3QDj1RpLm07jnae4VqYv5smYyD.jpg,https://image.tmdb.org/t/p/original//hYvfaCccyazxhcBwEpPmQoDAEL0.jpg,"Tongue-in-cheek chiller about a ruthlessly sadistic student who will stop at nothing in pursuit of advancing his shocking scientific experiments. Young Victor Frankenstein murders his own father in order to inherit his title and fortune, and drops out of school to concentrate on his unholy attempts to resurrect dead creatures.",1970-11-08,95,New thrills! New faces! New horror!,5,en,Frankenstein Monsters,,
3146,フランケンシュタインの怪獣 サンダ対ガイラ,https://image.tmdb.org/t/p/w500//gMm3od2EsZ4z6TxnW7hlXJx8Kd0.jpg,https://image.tmdb.org/t/p/original//xIqEQ7d7KumDC2ymEqsvVY9nydM.jpg,"Gaira, a humanoid sea beast spawned from the discarded cells of Frankenstein's monster, attacks the shores of Tokyo. While the Japanese military prepares to take action, Gaira's Gargantua brother, Sanda, descends from the mountains to defend his kin. A battle between good and evil ensues, leaving brothers divided and a city in ruins.",1966-07-29,88,"A crisis, striking from the mountains and the sea!",6,ja,Frankenstein Monsters,,
3147,The Frankenstein Files: How Hollywood Made a Monster,https://image.tmdb.org/t/p/w500/,https://image.tmdb.org/t/p/original/,The history of Frankenstein's journey from novel to stage to screen to icon,1999-01-01,45,tagline,7,en,Frankenstein Monsters,,
3149,Jesse James Meets Frankenstein's Daughter,https://image.tmdb.org/t/p/w500//8gzLq1joecyRSz8pI6ZGen7hH7r.jpg,https://image.tmdb.org/t/p/original//macLGPewy8OarjOYPjPOXa34uu5.jpg,"Dr. Frankenstein's Granddaughter Maria, and her brother assistant Rudolph, moved to the old west because the lightning storms there are more frequent and intense, which allows them to work on the experiments of their grandfather. But the experiments are failing and Rudolph's been secretly killing the corpses afterwards. Meanwhile, the Lopez family leaves the town because of the evil going on there",1966-04-09,83,ROARING GUNS against RAGING MONSTER!,4,en,Frankenstein Monsters,,
3151,Frankenstein General Hospital,https://image.tmdb.org/t/p/w500//gvopdkco8QM7izr67tXGNjerraP.jpg,https://image.tmdb.org/t/p/original//uUGuQfQYV41CZ0IPHRapRBQYnSi.jpg,A mad doctor puts together a new body by using body parts he steals from a mortuary at the hospital where he works.,1988-03-01,90,tagline,3,en,Frankenstein Monsters,,
3152,Big Monster on Campus,https://image.tmdb.org/t/p/w500//4Pnsi9DX4zOdV0Sqj87yYyctrYm.jpg,https://image.tmdb.org/t/p/original//4j7MYq2CUevXRsSFt5qEOZYesow.jpg,A student receives a serial killer's brain in a transplant after being thrown into a pool with no water in it,2000-02-25,92,He has an electric personality,5,en,,,
3159,Il castello delle donne maledette,https://image.tmdb.org/t/p/w500//bwUoaDv4HbJGJOJhCHNYlql67t5.jpg,https://image.tmdb.org/t/p/original//9wHhRWJThm2CyqUllLUmwAoMsl7.jpg,"Brazzi plays mad Dr. Frankenstein, Dunn is an evil dwarf and Lugosi (no relation to Bela) is a Neanderthal man. Add a monster named Hulk, and some nude women for sexploitation value.",1974-02-19,90,Terror stalks the castle when the secret of life falls into the wrong hands.,2,it,,,
3162,Blackenstein,https://image.tmdb.org/t/p/w500//qUDG9xyeogKzGa2QZu8zRNtu6sH.jpg,https://image.tmdb.org/t/p/original//ld4CD24YlmhRkHLK9FAwMdkhrU.jpg,"Eddie is a Vietnam veteran who loses his arms and legs when he steps on a land mine, but a brilliant surgeon is able to attach new limbs. Unfortunately an insanely jealous assistant (who has fallen in love with Eddie's fiance) switches Eddie's DNA injections, transforming him into a gigantic killer.",1973-01-01,87,To Stop This Mutha Takes One Bad Brutha,3,en,Frankenstein Monsters,,
3163,La maldición de Frankenstein,https://image.tmdb.org/t/p/w500//sIS76osGuN7devi7W89AINtdF47.jpg,https://image.tmdb.org/t/p/original//1zMXj59RMvOQSwA3SpaFUmUstjc.jpg,"Dr. Frankenstein is left for dead in the woods. His daughter, Dr. Vera Frankenstein, hunts for his attacker: Dr. Cagliostro, a mad scientist who’s created a race of human-animal hybrids.",1973-05-31,94,tagline,5,fr,,,
3164,Frankenstein 1970,https://image.tmdb.org/t/p/w500//iigqwAIZJ7vD2a8ZhRyQV0kLEu6.jpg,https://image.tmdb.org/t/p/original//4mfRUXiurkEzVSVxjYhpgA5Wg7J.jpg,The baron's grandson rents the family castle to a TV crew to fund his atomic revival of the family monster.,1958-07-20,83,The One...The Only KING OF MONSTERS as the new demon of the atomic age!,5,en,Frankenstein Monsters,,
3165,Frankenstein Island,https://image.tmdb.org/t/p/w500//i8B274ERmKfqivJADdjBNBtBfDk.jpg,https://image.tmdb.org/t/p/original//fFut8u46jemrFjIQNfi1JmsyBGL.jpg,"A hot air balloon crew and a dog find themselves on an island with scantily-clad part-alien women, zombies, and other monsters.",1981-11-27,97,"The power is 7,000,000 volts--it's alive!",2,en,Frankenstein Monsters,,
3166,Frankenstein Meets the Space Monster,https://image.tmdb.org/t/p/w500//39IPy2fSNn9NuzMn9kjT4uKhPHY.jpg,https://image.tmdb.org/t/p/original//pWteX0tAn8Y4AzLKyQZ8cXJiKdE.jpg,"When an atomic war on Mars destroys the planet's women, it's up to Martian Princess Marcuzan and her right-hand man Dr. Nadir to travel to earth and kidnap women for new breeding stock. Landing in Puerto Rico, they shoot down a NASA space capsule manned by an android. With his electronic brain damaged, the android terrorizes the island while the Martians raid beaches and pool parties",1965-09-22,79,tagline,4,en,Frankenstein Monsters,,
3199,Dracula contra Frankenstein,https://image.tmdb.org/t/p/w500//11cM3iJfPRWfDVsZ1Tho01ZFtpG.jpg,https://image.tmdb.org/t/p/original//x0coUAfwajtL7pcPUuF58PaoRc1.jpg,Dr. Frankenstein and his assistant Morpho are killed just as they bring their creation to life. The monster is taken by Cagliostro and he now controls the monster and plans to have it mate and create the perfect master race!,1972-10-17,88,tagline,5,es,Frankenstein Monsters,,
3201,The Vindicator,https://image.tmdb.org/t/p/w500//vgdqGHVBYQJX9QDuWjmrwbB54T1.jpg,https://image.tmdb.org/t/p/original/,"An employee of a secret company operation becomes the victim of the company's special weapons project. He is transformed into a robotic killing machine that, because of his programming must destroy anything that comes near him.",1986-02-14,93,They thought they took his life...now he wants theirs. Invincible. Unstoppable. Indestructible. He's out on the street and out of control!,4,en,,,
3202,Victor Frankenstein,https://image.tmdb.org/t/p/w500//dLin9xOyRXbyq8JONf5G2sh4SMy.jpg,https://image.tmdb.org/t/p/original/,Victor Frankenstein's search for the secret of life leads to the creation of a monster that consumes his life and family.,1977-01-01,92,tagline,5,en,Frankenstein Monsters,,
3203,Tales of Frankenstein,https://image.tmdb.org/t/p/w500//xcQG5OInE0EIM7uaie2PLei4g3T.jpg,https://image.tmdb.org/t/p/original/,"In this pilot for a series that was never picked up, Dr. Frankenstein has just finished rebuilding his creation, but the monster is unresponsive. He needs to try something different to make it work, perhaps some new parts. Enter a terminally ill sculptor and his assertive wife…",1958-01-01,28,tagline,5,en,Frankenstein Monsters,,
3204,She's Alive! Creating the Bride of Frankenstein,https://image.tmdb.org/t/p/w500//2sCyNYuFRVmgKGnPasZYWLKOSEb.jpg,https://image.tmdb.org/t/p/original/,"Documentary about the making of 1935's ""Bride of Frankenstein.""",1999-01-01,39,tagline,7,en,,,
3205,Santo vs. la hija de Frankenstein,https://image.tmdb.org/t/p/w500//40tbdC0hGJcOiQbMGroFL2LVxig.jpg,https://image.tmdb.org/t/p/original/,"Dr. Frankenstein and her assistant, Dr. Yanco, are going to bring one of their experiments to life in Santo Vs. Frankenstein's Daughter. She intends to use a monster named Ursus to do her evil bidding. Using a youth serum to retain their vitality, the doctors set their sights upon none other than El Santo. They need his super human blood to regenerate a stronger youth serum. They kidnap Santo's goddaughter, Norma and lure him into Dr. Frankenstein's lab where he is captured and enslaved. Will Santo make it out alive?",1971-01-02,97,tagline,7,es,,,
3206,Frankenstein vs. the Creature from Blood Cove,https://image.tmdb.org/t/p/w500//1dmkSGQN8Y6Z3R9uAgHSLlhF3PZ.jpg,https://image.tmdb.org/t/p/original/,"Near an isolated beach on California's coast, a sinister plan is underway in a laboratory of horror. Three renegade scientists have resurrected the Frankenstein Monster. . . legendary indestructible dead man come to life. . . and they have also created a biogentically engineered half-man, half fish abomination. . . to use as secret weapons in the fight against terrorists worldwide. However, disaster strikes when the terrifying monsters chemical brainwashing fails and the entire plan goes to hell! Instead of stopping terror, these invincible monsters spread terror! The first victims. . . young people on a glamour photo shoot are attacked by the amphibious beast of evil! Rescued and held hostage by the scientists, the survivors must find a way to escape the madmen and the monsters!",2005-10-04,90,tagline,2,en,Frankenstein Monsters,,
3208,I Was a Teenage Frankenstein,https://image.tmdb.org/t/p/w500//lY4XyaHfqHTKpIRxT8663Y7RweG.jpg,https://image.tmdb.org/t/p/original//brIyaTqzacmORJ2oq9t6xaW87bm.jpg,"Professor Frankenstein (Whit Bissell) creates a teenager from an accident victim, who gets angry when he learns he is going to be taken apart.",1957-11-23,74,Don't come before dinner!,5,en,Frankenstein Monsters,,
